Time, Velocity, Acceleration, Distance
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.183, 0.000
6.0000000000e-06, 0.002, 0.198, 0.000
5.0000000000e-06, 0.002, 0.198, 0.000
5.0000000000e-06, 0.001, 0.072, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.001, 0.027, 0.000
6.0000000000e-06, 0.000, 0.040, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
8.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.016, 0.000
6.0000000000e-06, 0.000, 0.021, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.001, 0.116, 0.000
6.0000000000e-06, 0.000, 0.195, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.001, 0.057, 0.000
6.0000000000e-06, 0.000, 0.109, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.121, 0.000
5.0000000000e-06, 0.000, 0.196, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.001, 0.097, 0.000
6.0000000000e-06, 0.000, 0.166, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.142, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
5.0000000000e-06, 0.001, 0.072, 0.000
5.0000000000e-06, 0.001, 0.072, 0.000
6.0000000000e-06, 0.000, 0.168, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.002, 0.190, 0.000
5.0000000000e-06, 0.001, 0.256, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
7.0000000000e-06, 0.000, 0.007, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.001, 0.095, 0.000
5.0000000000e-06, 0.000, 0.129, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.009, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.132, 0.000
4.0000000000e-06, 0.000, 0.177, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.272, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.169, 0.000
6.0000000000e-06, 0.000, 0.245, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.001, 0.062, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.033, 0.000
6.0000000000e-06, 0.000, 0.033, 0.000
6.0000000000e-06, 0.000, 0.213, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.020, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.026, 0.000
4.0000000000e-06, 0.000, 0.026, 0.000
5.0000000000e-06, 0.000, 0.119, 0.000
6.0000000000e-06, 0.000, 0.119, 0.000
6.0000000000e-06, 0.002, 0.188, 0.000
6.0000000000e-06, 0.001, 0.062, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.188, 0.000
6.0000000000e-06, 0.001, 0.254, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.001, 0.144, 0.000
6.0000000000e-06, 0.001, 0.219, 0.000
7.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.012, 0.000
5.0000000000e-06, 0.001, 0.117, 0.000
4.0000000000e-06, 0.001, 0.173, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.077, 0.000
4.0000000000e-06, 0.001, 0.134, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.167, 0.000
6.0000000000e-06, 0.001, 0.238, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.006, 0.000
6.0000000000e-06, 0.001, 0.259, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.002, 0.198, 0.000
6.0000000000e-06, 0.001, 0.263, 0.000
4.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.012, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.010, 0.000
7.0000000000e-06, 0.000, 0.016, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.136, 0.000
6.0000000000e-06, 0.000, 0.182, 0.000
5.0000000000e-06, 0.000, 0.035, 0.000
5.0000000000e-06, 0.001, 0.086, 0.000
6.0000000000e-06, 0.000, 0.126, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.013, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.002, 0.194, 0.000
5.0000000000e-06, 0.000, 0.267, 0.000
6.0000000000e-06, 0.000, 0.018, 0.000
5.0000000000e-06, 0.001, 0.080, 0.000
7.0000000000e-06, 0.000, 0.124, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.117, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.001, 0.106, 0.000
4.0000000000e-06, 0.000, 0.138, 0.000
6.0000000000e-06, 0.002, 0.181, 0.000
6.0000000000e-06, 0.002, 0.181, 0.000
6.0000000000e-06, 0.000, 0.126, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.083, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.002, 0.181, 0.000
5.0000000000e-06, 0.000, 0.253, 0.000
4.0000000000e-06, 0.002, 0.206, 0.000
5.0000000000e-06, 0.002, 0.206, 0.000
7.0000000000e-06, 0.001, 0.083, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
6.0000000000e-06, 0.001, 0.006, 0.000
6.0000000000e-06, 0.001, 0.190, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.100, 0.000
6.0000000000e-06, 0.001, 0.165, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.129, 0.000
5.0000000000e-06, 0.001, 0.200, 0.000
5.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.138, 0.000
7.0000000000e-06, 0.001, 0.210, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.236, 0.000
7.0000000000e-06, 0.001, 0.008, 0.000
4.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.022, 0.000
7.0000000000e-06, 0.000, 0.039, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.168, 0.000
5.0000000000e-06, 0.000, 0.069, 0.000
7.0000000000e-06, 0.001, 0.137, 0.000
4.0000000000e-06, 0.002, 0.125, 0.000
6.0000000000e-06, 0.001, 0.268, 0.000
5.0000000000e-06, 0.001, 0.215, 0.000
6.0000000000e-06, 0.000, 0.007, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.002, 0.135, 0.000
6.0000000000e-06, 0.000, 0.218, 0.000
5.0000000000e-06, 0.001, 0.082, 0.000
5.0000000000e-06, 0.001, 0.211, 0.000
4.0000000000e-06, 0.000, 0.209, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.076, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.009, 0.000
6.0000000000e-06, 0.001, 0.078, 0.000
7.0000000000e-06, 0.000, 0.133, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.001, 0.130, 0.000
5.0000000000e-06, 0.000, 0.207, 0.000
5.0000000000e-06, 0.001, 0.060, 0.000
6.0000000000e-06, 0.001, 0.115, 0.000
4.0000000000e-06, 0.000, 0.125, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.001, 0.111, 0.000
7.0000000000e-06, 0.000, 0.186, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.002, 0.191, 0.000
6.0000000000e-06, 0.000, 0.259, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.030, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.002, 0.132, 0.000
6.0000000000e-06, 0.000, 0.181, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.014, 0.000
5.0000000000e-06, 0.000, 0.016, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
4.0000000000e-06, 0.002, 0.185, 0.000
5.0000000000e-06, 0.000, 0.260, 0.000
5.0000000000e-06, 0.002, 0.192, 0.000
4.0000000000e-06, 0.000, 0.093, 0.000
6.0000000000e-06, 0.001, 0.115, 0.000
5.0000000000e-06, 0.001, 0.191, 0.000
6.0000000000e-06, 0.000, 0.078, 0.000
4.0000000000e-06, 0.001, 0.139, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
4.0000000000e-06, 0.001, 0.041, 0.000
5.0000000000e-06, 0.001, 0.137, 0.000
6.0000000000e-06, 0.001, 0.165, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.001, 0.187, 0.000
6.0000000000e-06, 0.001, 0.252, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.006, 0.000
6.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.001, 0.112, 0.000
7.0000000000e-06, 0.001, 0.183, 0.000
5.0000000000e-06, 0.002, 0.199, 0.000
5.0000000000e-06, 0.001, 0.051, 0.000
4.0000000000e-06, 0.001, 0.206, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
6.0000000000e-06, 0.001, 0.254, 0.000
5.0000000000e-06, 0.001, 0.009, 0.000
7.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.000, 0.076, 0.000
6.0000000000e-06, 0.001, 0.008, 0.000
5.0000000000e-06, 0.001, 0.038, 0.000
5.0000000000e-06, 0.001, 0.038, 0.000
5.0000000000e-06, 0.001, 0.119, 0.000
5.0000000000e-06, 0.002, 0.116, 0.000
4.0000000000e-06, 0.002, 0.116, 0.000
6.0000000000e-06, 0.001, 0.155, 0.000
6.0000000000e-06, 0.000, 0.111, 0.000
5.0000000000e-06, 0.001, 0.104, 0.000
7.0000000000e-06, 0.000, 0.143, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.021, 0.000
5.0000000000e-06, 0.001, 0.129, 0.000
4.0000000000e-06, 0.000, 0.189, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.002, 0.130, 0.000
6.0000000000e-06, 0.000, 0.179, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.240, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.002, 0.165, 0.000
4.0000000000e-06, 0.000, 0.241, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.259, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.001, 0.006, 0.000
5.0000000000e-06, 0.001, 0.205, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.007, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.038, 0.000
6.0000000000e-06, 0.000, 0.038, 0.000
5.0000000000e-06, 0.000, 0.081, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.155, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.002, 0.158, 0.000
5.0000000000e-06, 0.000, 0.235, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
7.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.030, 0.000
4.0000000000e-06, 0.000, 0.040, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
7.0000000000e-06, 0.001, 0.063, 0.000
6.0000000000e-06, 0.001, 0.164, 0.000
6.0000000000e-06, 0.000, 0.189, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.002, 0.148, 0.000
5.0000000000e-06, 0.000, 0.227, 0.000
6.0000000000e-06, 0.000, 0.014, 0.000
5.0000000000e-06, 0.000, 0.023, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.001, 0.053, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.139, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.001, 0.048, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.001, 0.126, 0.000
7.0000000000e-06, 0.000, 0.172, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.002, 0.181, 0.000
5.0000000000e-06, 0.000, 0.257, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.002, 0.203, 0.000
7.0000000000e-06, 0.000, 0.269, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.001, 0.031, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.001, 0.068, 0.000
5.0000000000e-06, 0.000, 0.129, 0.000
4.0000000000e-06, 0.001, 0.126, 0.000
4.0000000000e-06, 0.000, 0.127, 0.000
6.0000000000e-06, 0.000, 0.072, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.086, 0.000
6.0000000000e-06, 0.000, 0.156, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.001, 0.069, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.117, 0.000
7.0000000000e-06, 0.000, 0.154, 0.000
6.0000000000e-06, 0.000, 0.000, 0.000
6.0000000000e-06, 0.002, 0.181, 0.000
6.0000000000e-06, 0.000, 0.258, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.085, 0.000
5.0000000000e-06, 0.000, 0.110, 0.000
4.0000000000e-06, 0.000, 0.000, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.002, 0.154, 0.000
7.0000000000e-06, 0.000, 0.234, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.001, 0.039, 0.000
5.0000000000e-06, 0.000, 0.051, 0.000
1.5700000000e-04, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.001, 0.130, 0.000
4.0000000000e-06, 0.000, 0.173, 0.000
5.0000000000e-06, 0.002, 0.170, 0.000
6.0000000000e-06, 0.002, 0.170, 0.000
5.0000000000e-06, 0.000, 0.103, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.001, 0.113, 0.000
6.0000000000e-06, 0.000, 0.189, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.002, 0.199, 0.000
6.0000000000e-06, 0.001, 0.265, 0.000
4.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.002, 0.180, 0.000
4.0000000000e-06, 0.000, 0.252, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.058, 0.000
5.0000000000e-06, 0.000, 0.107, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.002, 0.177, 0.000
5.0000000000e-06, 0.001, 0.059, 0.000
5.0000000000e-06, 0.001, 0.174, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
6.0000000000e-06, 0.001, 0.086, 0.000
7.0000000000e-06, 0.000, 0.122, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.018, 0.000
4.0000000000e-06, 0.000, 0.028, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.000, 0.003, 0.000
5.0000000000e-06, 0.002, 0.168, 0.000
4.0000000000e-06, 0.000, 0.245, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
4.0000000000e-06, 0.001, 0.145, 0.000
4.0000000000e-06, 0.000, 0.221, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
7.0000000000e-06, 0.000, 0.006, 0.000
6.0000000000e-06, 0.001, 0.066, 0.000
5.0000000000e-06, 0.000, 0.118, 0.000
5.0000000000e-06, 0.002, 0.198, 0.000
6.0000000000e-06, 0.001, 0.075, 0.000
5.0000000000e-06, 0.001, 0.157, 0.000
4.0000000000e-06, 0.001, 0.009, 0.000
5.0000000000e-06, 0.001, 0.007, 0.000
5.0000000000e-06, 0.000, 0.127, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
4.0000000000e-06, 0.002, 0.187, 0.000
5.0000000000e-06, 0.001, 0.256, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
4.0000000000e-06, 0.001, 0.052, 0.000
6.0000000000e-06, 0.000, 0.077, 0.000
6.0000000000e-06, 0.000, 0.071, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.002, 0.170, 0.000
6.0000000000e-06, 0.000, 0.242, 0.000
5.0000000000e-06, 0.000, 0.006, 0.000
5.0000000000e-06, 0.000, 0.005, 0.000
6.0000000000e-06, 0.000, 0.005, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.004, 0.000
6.0000000000e-06, 0.000, 0.004, 0.000
5.0000000000e-06, 0.000, 0.003, 0.000
4.0000000000e-06, 0.000, 0.003, 0.000
7.0000000000e-06, 0.000, 0.017, 0.000
6.0000000000e-06, 0.000, 0.023, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
6.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.002, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
7.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.001, 0.103, 0.000
6.0000000000e-06, 0.000, 0.134, 0.000
5.0000000000e-06, 0.000, 0.000, 0.000
7.0000000000e-06, 0.001, 0.102, 0.000
5.0000000000e-06, 0.000, 0.129, 0.000
4.0000000000e-06, 0.000, 0.002, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
4.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
5.0000000000e-06, 0.002, 0.127, 0.000
5.0000000000e-06, 0.000, 0.210, 0.000
5.0000000000e-06, 0.000, 0.001, 0.000
6.0000000000e-06, 0.001, 0.130, 0.000
